vendor_id;req_name;pur_grp;exp_date;mat_id;mat_grp;qty;uom;price;cur;approved
0010782721;Requestor;Q03;29-06-2022;0024AD740;MOUSE_GCM;120;ST;10;EUR;false
0010782209;Requestor;R81;14-05-2022;0024AD321;EXT;190;ST;7;EUR;true
0010782221;Requestor;DI3;28-06-2022;0024AD561;MON;80;ST;300;EUR;true
0010783987;Requestor;A70;01-07-2022;0024AD408;MOUSE_GCM;390;ST;12;EUR;false
0010782593;Requestor;P71;18-05-2022";0024AD460;HDI;240;ST;6;EUR;true
0010782589;Requestor;Q03;29-06-2022;0024AD740;MOUSE_GCM;120;ST;10;EUR;false
0010782548;Requestor;Q01;29-06-2022;0024AD443;MOUSE_GCM;100;ST;10;EUR;false
0010782699;Requestor;B49;29-07-2022;0024AD398;HEAD_PHONES;10;ST;15;EUR;false
0010782710;Requestor;A05;28-06-2022;0024AD640;LAPTOP;5;ST;999;EUR;false
0010782700;Requestor;Q03;28-06-2022;0024AD210;MOUSE_GCM;120;ST;10;EUR;false
0010982721;Requestor;A03;29-06-2022;0024AD729;HEAD_PHONES;10;ST;12;EUR;false
